Device Type,GENEActiv           ,,,,,,,,,,
2021-11-05 07:50:31-10:00,-0.6116,0.1148,0.2554,0,0,28,393.28,0.3548,0.7104,0.0851,0
2021-11-05 07:51:31-10:00,0.7027,-0.0386,0.7668,0,0,16.4,110.17,0.0045,0.0052,0.0083,0
2021-11-05 07:52:31-10:00,-0.7766,0.2785,-0.3898,0,0,29.3,362.45,0.2579,0.2189,0.3757,3
2021-11-05 07:53:31-10:00,0.654,-0.1134,-0.6378,0,0,32.6,85.7,0.0063,0.0052,0.0082,4
2021-11-05 07:54:31-10:00,0.6472,-0.0201,-0.4372,0,0,17.5,116.71,0.0045,0.0052,0.008,0
2021-11-05 07:55:31-10:00,-0.4724,0.3717,-0.2191,36,0,28,232.03,0.1234,0.2036,0.3164,391
2021-11-05 07:56:31-10:00,-0.3751,0.5883,-0.2284,0,0,27.1,1190.64,0.4243,0.1481,0.5421,5331
2021-11-05 07:57:31-10:00,-0.2512,0.5058,-0.4984,27,0,31.6,120.37,0.3641,0.1807,0.1835,5
2021-11-05 07:58:31-10:00,-0.6639,-0.7123,-0.1111,0,0,33.6,214.17,0.3832,0.035,0.0087,0
2021-11-05 07:59:31-10:00,-0.6762,0.3115,0.4086,0,0,28.6,634.58,0.249,0.6274,0.3391,4
2021-11-05 08:00:31-10:00,0.8785,-0.3136,-0.3242,0,0,29.1,166.29,0.0078,0.178,0.0831,2
2021-11-05 08:01:31-10:00,0.2733,0.444,0.4492,0,0,33.7,269.46,0.1571,0.0587,0.2095,0
2021-11-05 08:02:31-10:00,-0.3324,-0.5554,-0.2649,40,0,29.7,532.52,0.3526,0.5553,0.0867,799
2021-11-05 08:03:31-10:00,0.3515,0.5998,-0.4591,30,0,26.4,154.24,0.4508,0.4109,0.4845,115
2021-11-05 08:04:31-10:00,0.6642,-0.0029,0.7517,0,0,15.8,129.88,0.0045,0.0052,0.0081,1
2021-11-05 08:05:31-10:00,-0.5523,0.5358,0.1145,0,0,28.4,148.9,0.3934,0.2063,0.1949,5
2021-11-05 08:06:31-10:00,0.6774,-0.0629,0.7867,0,0,18.6,131.87,0.0074,0.0052,0.0088,5
2021-11-05 08:07:31-10:00,-0.5385,0.3143,0.0197,0,0,32.8,169.34,0.1706,0.3717,0.1848,1
2021-11-05 08:08:31-10:00,-0.6144,0.4441,-0.4603,0,0,33.3,50.21,0.0104,0.0052,0.0085,4
2021-11-05 08:09:31-10:00,-0.511,0.7792,-0.6741,0,0,27.2,174.97,0.057,0.0808,0.0081,3
2021-11-05 08:10:31-10:00,0.3114,-0.1698,0.0429,70,0,31.7,148.5,0.3595,0.1092,0.4268,176
2021-11-05 08:11:31-10:00,0.4543,0.6575,0.1853,20,0,29.9,187.66,0.2464,0.0563,0.0274,3
2021-11-05 08:12:31-10:00,-0.3838,-0.2308,0.2617,0,0,27.3,227.64,0.4351,0.4864,0.286,1
2021-11-05 08:13:31-10:00,-0.2325,0.8715,0.8805,0,0,33.5,96.02,0.0317,0.0058,0.0079,1
2021-11-05 08:14:31-10:00,0.3942,0.7575,-0.8396,0,0,34.6,46.03,0.0045,0.0052,0.0083,0
2021-11-05 08:15:31-10:00,-0.3979,-0.1496,0.0279,0,0,28.3,323.33,0.2255,0.3264,0.0073,5
2021-11-05 08:16:31-10:00,0.6758,0.485,-0.7483,0,0,27.9,140.94,0.0045,0.0071,0.0079,0
2021-11-05 08:17:31-10:00,0.7628,0.3625,-0.1729,0,0,32.2,123.63,0.0045,0.0052,0.0081,0
2021-11-05 08:18:31-10:00,0.5544,0.6995,0.4598,0,0,32.5,59.77,0.0067,0.007,0.0081,0
2021-11-05 08:19:31-10:00,-0.9859,0.3183,0.7654,0,0,32.9,43.49,0.0253,0.1556,0.3187,0
2021-11-05 08:20:31-10:00,0.6201,0.6569,-0.5928,0,0,32.4,147.11,0.0218,0.0424,0.0155,43
2021-11-05 08:21:31-10:00,-0.641,-0.5262,-0.6316,0,0,33.2,80.99,0.0057,0.0052,0.0066,9
2021-11-05 08:22:31-10:00,-0.5731,0.1007,-0.2548,0,0,32.6,411.86,0.0045,0.009,0.0083,0
2021-11-05 08:23:31-10:00,-0.334,0.4458,-0.7864,0,0,35.5,51.23,0.0115,0.0052,0.0085,4
2021-11-05 08:24:31-10:00,0.1673,0.3716,0.8704,0,0,30.6,177.47,0.4886,0.2383,0.2611,0
2021-11-05 08:25:31-10:00,0.3504,0.284,0.2934,0,0,31.7,142.33,0.4153,0.3631,0.3007,5
2021-11-05 08:26:31-10:00,0.0632,0.4367,-0.7926,0,0,32.9,205.24,0.0715,0.0195,0.0281,0
2021-11-05 08:27:31-10:00,-0.5473,0.545,0.1958,0,0,28.8,637.43,0.0729,0.2602,0.1614,2
2021-11-05 08:28:31-10:00,-0.4709,0.3394,-0.8513,14,0,31.4,151.08,0.3839,0.1996,0.4089,161
2021-11-05 08:29:31-10:00,-0.8205,-0.6323,0.0705,0,0,32.5,197.97,0.0045,0.0052,0.0086,0
2021-11-05 08:30:31-10:00,0.2804,0.8828,-0.8084,0,0,32.8,211.85,0.1044,0.0449,0.0358,172
2021-11-05 08:31:31-10:00,-0.2613,-0.251,0.7936,0,0,28.3,230.86,0.1115,0.1373,0.3808,3
2021-11-05 08:32:31-10:00,-0.4142,0.1817,-0.0924,0,0,28.2,230.09,0.3822,0.3328,0.2287,4
2021-11-05 08:33:31-10:00,0.3937,-0.2749,-0.4573,0,0,32.9,78.78,0.0045,0.0089,0.0079,2
2021-11-05 08:34:31-10:00,0.8819,0.5679,0.2635,0,0,25.7,1188.22,0.4692,0.3408,0.4937,0
2021-11-05 08:35:31-10:00,0.4383,0.6281,-0.1918,15,0,31.9,138.87,0.5007,0.3111,0.6161,66
2021-11-05 08:36:31-10:00,-0.5552,0.3859,-0.3808,98,0,28,91.74,0.2517,0.1805,0.1757,0
2021-11-05 08:37:31-10:00,-0.3868,-0.3208,-0.8282,22,0,29.3,177.99,0.2187,0.2132,0.5283,2
2021-11-05 08:38:31-10:00,-0.5174,0.5048,-0.1059,0,0,29.4,810.9,0.5261,0.3565,0.4063,4
2021-11-05 08:39:31-10:00,0.9141,0.2609,-0.8122,0,0,35.3,454.56,0.0107,0.0052,0.0074,2
2021-11-05 08:40:31-10:00,-0.0297,0.5525,-0.7961,0,0,32,39.39,0.0066,0.0052,0.0083,1
2021-11-05 08:41:31-10:00,-0.9179,-0.1643,0.386,0,0,27.6,458.99,0.3216,0.4026,0.119,0
2021-11-05 08:42:31-10:00,0.7122,0.0021,0.7932,0,0,19,90.08,0.0045,0.0052,0.0079,4
2021-11-05 08:43:31-10:00,0.1017,0.31,-0.3034,0,0,34.7,49.37,0.0958,0.051,0.4408,2
2021-11-05 08:44:31-10:00,-0.3889,0.4638,0.1083,0,0,33.2,43.29,0.0094,0.0052,0.0085,0
2021-11-05 08:45:31-10:00,-0.3053,-0.1825,0.3759,0,0,32.1,278.3,0.0107,0.0059,0.0085,0
2021-11-05 08:46:31-10:00,-0.2887,-0.2871,0.0927,0,0,24.2,143.02,0.2454,0.2152,0.3355,48
2021-11-05 08:47:31-10:00,0.5792,-0.2357,-0.1478,0,0,32.9,235.63,0.0066,0.0052,0.0087,6
2021-11-05 08:48:31-10:00,0.4191,-0.5331,-0.2558,0,0,35.3,128.51,0.0045,0.0091,0.008,0
2021-11-05 08:49:31-10:00,0.671,-0.0359,-0.6118,0,0,32.4,91.89,0.0051,0.0052,0.0091,5
2021-11-05 08:50:31-10:00,0.7047,0.7039,-0.6284,0,0,32.1,41.9,0.0066,0.0052,0.0086,2
2021-11-05 08:51:31-10:00,-0.7488,0.3529,0.2449,0,0,32.7,191.38,0.353,0.2655,0.3365,0
2021-11-05 08:52:31-10:00,-0.7204,0.2855,0.3809,0,0,30.9,448.32,0.4237,0.5808,0.3725,7
2021-11-05 08:53:31-10:00,0.8466,-0.3976,-0.6469,0,0,33.4,116.99,0.0045,0.0084,0.0083,0
2021-11-05 08:54:31-10:00,0.7037,0.7577,-0.8376,0,0,34.4,62.03,0.0054,0.0052,0.0085,3
2021-11-05 08:55:31-10:00,0.1206,-0.0056,-0.5398,0,0,33.1,127.19,0.0045,0.0052,0.0082,2
2021-11-05 08:56:31-10:00,-0.6608,0.4103,0.2388,0,0,33.7,213.42,0.0056,0.0052,0.0087,6
2021-11-05 08:57:31-10:00,-0.0045,0.7148,-0.2943,0,0,34.7,132.78,0.0046,0.0075,0.007,1
2021-11-05 08:58:31-10:00,-0.8348,-0.5034,-0.0795,0,0,34.8,46.42,0.1062,0.0133,0.0071,6
2021-11-05 08:59:31-10:00,0.4569,0.6932,-0.8779,79,0,32.5,164.63,0.4762,0.1064,0.4985,193
2021-11-05 09:00:31-10:00,-0.5253,-0.3607,0.2899,0,0,30.3,205.93,0.3678,0.3285,0.5014,0
2021-11-05 09:01:31-10:00,0.218,-0.2999,-0.6956,0,0,34.6,43.85,0.0085,0.0052,0.0084,6
2021-11-05 09:02:31-10:00,-0.8322,-0.9183,0.9435,0,0,32.2,265.31,0.4198,0.046,0.0065,3
2021-11-05 09:03:31-10:00,-0.4174,0.5965,0,0,0,31.3,183.53,0.4135,0.2774,0.165,299
2021-11-05 09:04:31-10:00,-0.499,0.8155,0.077,7,0,27.9,146.74,0.357,0.3947,0.2795,49
2021-11-05 09:05:31-10:00,0.6521,-0.1299,-0.6051,47,0,31.6,239.42,0.246,0.2764,0.1013,65
2021-11-05 09:06:31-10:00,-0.6576,0.1488,0.5961,0,0,29.2,922.36,0.314,0.562,0.5132,6
2021-11-05 09:07:31-10:00,0.2119,-0.5586,-0.786,0,0,35.9,54.48,0.0138,0.0052,0.0085,5
2021-11-05 09:08:31-10:00,-0.8008,-0.4191,0.3318,0,0,27.6,136.85,0.007,0.0052,0.0083,1
2021-11-05 09:09:31-10:00,0.5865,-0.2259,-0.0897,33,0,31.3,160.94,0.1937,0.2963,0.2484,41
2021-11-05 09:10:31-10:00,0.7187,0.0021,0.7557,0,0,15.3,116.48,0.0045,0.0052,0.0088,7
2021-11-05 09:11:31-10:00,-0.6066,0.266,0.1732,0,0,28.9,157.77,0.1252,0.4285,0.3125,3
2021-11-05 09:12:31-10:00,-0.2463,0.5451,0.2597,0,0,28.5,83.77,0.1591,0.1621,0.3417,0
2021-11-05 09:13:31-10:00,-0.445,-0.1673,0.1737,0,0,28,1318.68,0.3154,0.6451,0.2131,0
2021-11-05 09:14:31-10:00,0.318,-0.1425,-0.5242,0,0,34.2,28.38,0.0045,0.0111,0.0089,8
2021-11-05 09:15:31-10:00,-0.3747,0.5876,0.3197,0,0,24.8,818.69,0.5403,0.2836,0.5975,0
2021-11-05 09:16:31-10:00,-0.6704,-0.1795,0.1129,0,0,28.8,914.44,0.3689,0.2257,0.4685,2
2021-11-05 09:17:31-10:00,0.3289,-0.2347,-0.777,49,0,32,127.61,0.3627,0.229,0.4709,76
2021-11-05 09:18:31-10:00,-0.9371,0.1456,-0.3745,0,0,29.1,199.83,0.4704,0.4305,0.0446,8
2021-11-05 09:19:31-10:00,0.2726,-0.3584,0.3517,0,0,28.8,233.14,0.1889,0.2721,0.32,0
2021-11-05 09:20:31-10:00,0.3092,0.6444,-0.6092,0,0,29.6,128.39,0.0096,0.0052,0.0085,3
2021-11-05 09:21:31-10:00,-0.4345,0.4216,0.7877,0,0,17.3,110.69,0.0046,0.0052,0.0067,2
2021-11-05 09:22:31-10:00,-0.5609,-0.0381,0.1103,0,0,29.5,215.71,0.0046,0.0089,0.0091,0
2021-11-05 09:23:31-10:00,0.5918,0.5869,-0.1926,0,0,27.9,159.09,0.3135,0.2585,0.2109,321
2021-11-05 09:24:31-10:00,0.3671,-0.3097,-0.5458,0,0,35,35.95,0.0045,0.0052,0.0089,6
2021-11-05 09:25:31-10:00,-0.4939,-0.014,-0.1114,0,0,26.5,468.82,0.1298,0.6215,0.3862,0
2021-11-05 09:26:31-10:00,-0.7421,0.2924,0.4013,6,0,28.5,549.43,0.1735,0.455,0.5709,1
2021-11-05 09:27:31-10:00,-0.3067,-0.0729,-0.7022,10,0,33.6,144.59,0.1704,0.5384,0.1699,430
2021-11-05 09:28:31-10:00,0.438,0.5583,-0.5924,0,0,32.7,78.14,0.0064,0.0052,0.0081,2
2021-11-05 09:29:31-10:00,0.8571,0.5219,0.0328,22,0,28.7,145.28,0.4589,0.2725,0.4507,430
2021-11-05 09:30:31-10:00,0.3864,0.4229,-0.4955,94,0,29.7,145.67,0.4768,0.1638,0.4052,188
2021-11-05 09:31:31-10:00,-0.4808,-0.3746,-0.3117,93,0,28.7,164.25,0.3214,0.2691,0.2237,86
2021-11-05 09:32:31-10:00,0.6593,-0.0518,-0.8393,0,0,18.9,40.56,0.0045,0.0052,0.0089,6
2021-11-05 09:33:31-10:00,-0.8178,-0.7982,-0.8003,0,0,33.6,166.93,0.0381,0.0052,0.0123,0
2021-11-05 09:34:31-10:00,-0.7813,0.763,-0.008,0,0,33.6,139.94,0.0071,0.0052,0.0068,3
2021-11-05 09:35:31-10:00,0.3373,0.5167,0.1369,51,0,30,171.82,0.1343,0.082,0.2693,166
2021-11-05 09:36:31-10:00,0.5338,0.3688,-0.4455,33,0,31.3,185.44,0.1167,0.0273,0.1794,185
2021-11-05 09:37:31-10:00,0.5943,0.3282,-0.285,33,0,30.9,140.38,0.3304,0.3331,0.5037,175
2021-11-05 09:38:31-10:00,0.1798,0.9182,-0.6042,0,0,32.1,57.97,0.0045,0.0052,0.0414,3
2021-11-05 09:39:31-10:00,-0.6124,0.0429,0.121,0,0,35.4,36.07,0.0045,0.0052,0.0083,4
2021-11-05 09:40:31-10:00,0.7213,-0.0516,0.7699,0,0,16.3,122.92,0.0045,0.0052,0.0084,6
2021-11-05 09:41:31-10:00,-0.1506,0.0426,0.2818,0,0,34,571.02,0.0304,0.0485,0.0066,3
2021-11-05 09:42:31-10:00,-0.5573,0.4905,-0.7704,0,0,30.6,181.76,0.1628,0.3851,0.2354,53
2021-11-05 09:43:31-10:00,-0.0708,-0.4396,-0.358,23,0,33.8,161.96,0.2418,0.0583,0.1394,122
2021-11-05 09:44:31-10:00,-0.6065,0.4869,0.2053,40,0,28.8,149.59,0.4411,0.2226,0.2253,982
2021-11-05 09:45:31-10:00,0.5535,-0.5963,-0.3216,10,0,30.9,138.74,0.037,0.0424,0.0727,182
2021-11-05 09:46:31-10:00,0.4853,-0.6618,0.8582,0,0,30.2,92.86,0.0158,0.2575,0.0081,2
2021-11-05 09:47:31-10:00,-0.5582,0.2209,-0.0493,0,0,33.2,241.07,0.2622,0.2222,0.1095,1
2021-11-05 09:48:31-10:00,-0.7084,0.4213,-0.8389,0,0,35.3,36.58,0.0073,0.0052,0.0092,5
2021-11-05 09:49:31-10:00,0.6706,-0.0494,-0.6411,0,0,19.4,147.42,0.0075,0.0052,0.0088,4
2021-11-05 09:50:31-10:00,0.1889,0.4064,0.834,28,0,31,151.93,0.3918,0.1922,0.1714,154
2021-11-05 09:51:31-10:00,0.7271,-0.0178,0.7307,0,0,19.3,142.4,0.0045,0.0052,0.0087,3
2021-11-05 09:52:31-10:00,0.505,0.3113,-0.4257,0,0,28,183.45,0.3347,0.0503,0.009,0
2021-11-05 09:53:31-10:00,-0.8709,0.6641,0.922,56,0,31.1,208.6,0.251,0.205,0.3651,7
2021-11-05 09:54:31-10:00,0.0227,-0.37,-0.597,58,0,29.8,163.85,0.2476,0.1441,0.2326,239
2021-11-05 09:55:31-10:00,0.5834,-0.401,-0.4738,42,0,32.1,161.13,0.1454,0.055,0.2369,190
2021-11-05 09:56:31-10:00,0.3884,0.5935,-0.1159,36,0,30.9,150.07,0.2365,0.2352,0.4633,164
2021-11-05 09:57:31-10:00,0.132,0.7008,-0.5965,0,0,30,188.46,0.0349,0.0471,0.0764,10
2021-11-05 09:58:31-10:00,0.3656,0.5642,-0.8179,0,0,28.5,154.78,0.259,0.0555,0.086,179
2021-11-05 09:59:31-10:00,0.9264,-0.4716,-0.7385,0,0,28.1,83.29,0.008,0.0052,0.0084,0
2021-11-05 10:00:31-10:00,-0.2463,0.4714,0.3603,0,0,34.2,471.68,0.1331,0.448,0.3099,0
2021-11-05 10:01:31-10:00,0.7356,-0.0417,-0.704,0,0,15,156.82,0.0084,0.0052,0.0085,4
2021-11-05 10:02:31-10:00,0.4863,0.352,-0.1472,0,0,35.6,229.52,0.1434,0.1819,0.0616,5
2021-11-05 10:03:31-10:00,0.0033,0.2804,0.1031,0,0,28.6,613.23,0.622,0.4334,0.3161,0
2021-11-05 10:04:31-10:00,-0.4065,0.1364,0.1697,0,0,33.7,86.06,0.0099,0.0052,0.0087,4
2021-11-05 10:05:31-10:00,-0.3852,0.511,0.8747,0,0,32.5,123.61,0.0087,0.0052,0.0086,0
2021-11-05 10:06:31-10:00,0.2315,-0.341,-0.4031,0,0,35.2,99.14,0.0074,0.0052,0.0084,0
2021-11-05 10:07:31-10:00,0.7206,0.0028,0.7853,0,0,18.5,123.5,0.0045,0.0065,0.0075,6
2021-11-05 10:08:31-10:00,-0.8223,0.2246,-0.0027,0,0,27.8,199.98,0.2368,0.4544,0.2133,3
2021-11-05 10:09:31-10:00,-0.6064,0.1694,0.0733,0,0,28.7,770.9,0.1785,0.5566,0.3598,0
2021-11-05 10:10:31-10:00,-0.5455,-0.3069,0.5338,0,0,28.6,68.1,0.2787,0.0052,0.0244,0
2021-11-05 10:11:31-10:00,0.7256,-0.2134,-0.321,49,0,30.4,194.3,0.1539,0.1476,0.2935,214
2021-11-05 10:12:31-10:00,0.4448,0.8013,-0.7752,0,0,31.6,162.12,0.0072,0.0052,0.0083,3
2021-11-05 10:13:31-10:00,-0.6526,0.1459,0.5063,0,0,32.5,249.19,0.0045,0.0054,0.0082,3
2021-11-05 10:14:31-10:00,0.9829,0.1201,-0.0432,0,0,28.4,236.2,0.2102,0.7286,0.3527,0
2021-11-05 10:15:31-10:00,-0.177,-0.421,-0.708,0,0,30.3,174.21,0.0333,0.0052,0.0585,3
2021-11-05 10:16:31-10:00,-0.8949,0.5494,-0.0852,0,0,29.5,509.25,0.4066,0.6722,0.4972,54
2021-11-05 10:17:31-10:00,-0.4761,0.2321,-0.0741,0,0,28.1,714.84,0.1325,0.0328,0.3013,1
2021-11-05 10:18:31-10:00,-0.0358,-0.1296,0.2904,0,0,27.9,175.76,0.2189,0.5648,0.2581,4
2021-11-05 10:19:31-10:00,-0.6557,0.5119,-0.8601,0,0,27.6,58.78,0.0045,0.0052,0.0191,0
2021-11-05 10:20:31-10:00,-0.4196,0.2185,-0.0802,0,0,29.2,185.31,0.4816,0.3179,0.3424,0
2021-11-05 10:21:31-10:00,-0.4374,0.6526,-0.0042,0,0,25,204.7,0.4161,0.229,0.2119,0
2021-11-05 10:22:31-10:00,-0.0899,0.4908,-0.202,0,0,29.1,323.82,0.2169,0.3849,0.1508,1
2021-11-05 10:23:31-10:00,0.3047,0.2311,-0.8126,0,0,34,253.39,0.0089,0.0076,0.0086,5
2021-11-05 10:24:31-10:00,-0.4033,0.5794,-0.2843,0,0,30.8,423.63,0.3675,0.2818,0.5659,43
2021-11-05 10:25:31-10:00,-0.6769,-0.2651,0.1115,0,0,34.1,87.26,0.0045,0.0052,0.0115,6
2021-11-05 10:26:31-10:00,0.6557,-0.444,0.8148,10,0,35.7,215.53,0.1229,0.0102,0.1604,56
2021-11-05 10:27:31-10:00,-0.8247,0.3186,0.4129,0,0,29.8,253.87,0.1934,0.5869,0.325,0
2021-11-05 10:28:31-10:00,0.7113,-0.0249,0.0158,0,0,33.5,123.48,0.0045,0.0055,0.0091,1
2021-11-05 10:29:31-10:00,0.9328,0.286,0.0262,0,0,30.7,1109.97,0.39,0.1059,0.2582,0
2021-11-05 10:30:31-10:00,-0.4045,0.3507,0.6499,0,0,26.2,679.2,0.3451,0.1082,0.3684,46
2021-11-05 10:31:31-10:00,0.0744,0.5705,-0.6277,12,0,31.2,150.51,0.2779,0.2692,0.1201,48
2021-11-05 10:32:31-10:00,0.8607,0.4191,0.4788,15,0,31,168.45,0.3929,0.3723,0.453,150
2021-11-05 10:33:31-10:00,0.7385,0.1604,-0.7315,0,0,17.5,73.77,0.0045,0.0052,0.0089,4
2021-11-05 10:34:31-10:00,0.6905,0.0059,-0.7851,0,0,32.1,90.37,0.005,0.0052,0.0082,0
2021-11-05 10:35:31-10:00,-0.8534,0.2558,0.4359,0,0,23.5,254.79,0.3116,0.7009,0.4125,0
2021-11-05 10:36:31-10:00,0.6985,0.5859,-0.6955,0,0,28.6,190.63,0.3508,0.1808,0.2516,338
2021-11-05 10:37:31-10:00,0.4182,-0.0935,-0.4557,20,0,30.1,815.31,0.3501,0.4653,0.5183,82
2021-11-05 10:38:31-10:00,0.7951,-0.1636,-0.2477,0,0,29.9,956.93,0.5267,0.6885,0.4702,0
2021-11-05 10:39:31-10:00,-0.1209,0.3929,-0.8271,0,0,28.7,229.81,0.1466,0.0481,0.0263,2
2021-11-05 10:40:31-10:00,-0.9735,0.6013,-0.3023,43,0,29.1,215.85,0.3489,0.3003,0.4492,315
2021-11-05 10:41:31-10:00,0.9143,-0.1433,-0.2105,0,0,31.2,756.26,0.4432,0.185,0.133,3
2021-11-05 10:42:31-10:00,-0.6971,0.235,-0.1626,0,0,30.1,1020.83,0.3162,0.5603,0.2261,3
2021-11-05 10:43:31-10:00,-0.2957,0.7561,0.8249,0,0,31.3,137.56,0.0045,0.0057,0.0066,0
2021-11-05 10:44:31-10:00,-0.8121,0.5808,0.2667,0,0,31,294.65,0.0454,0.2345,0.0759,0
2021-11-05 10:45:31-10:00,0.3395,0.6366,-0.2398,33,0,34.1,205.14,0.3283,0.1152,0.2551,6
2021-11-05 10:46:31-10:00,0.6989,-0.0252,0.2242,13,0,30.5,156.07,0.5791,0.1159,0.3421,392
2021-11-05 10:47:31-10:00,-0.6169,0.3483,-0.0893,0,0,29.7,422.85,0.2131,0.5996,0.2821,0
2021-11-05 10:48:31-10:00,-0.5014,0.0467,-0.3596,0,0,29.6,195.87,0.1376,0.2602,0.2146,5
2021-11-05 10:49:31-10:00,0.0419,0.8204,-0.421,0,0,34.3,71.67,0.0045,0.0052,0.0077,0
2021-11-05 10:50:31-10:00,0.6738,0.0119,0.7646,0,0,17.3,173.06,0.0045,0.0052,0.0076,6
2021-11-05 10:51:31-10:00,0.7501,-0.0256,0.757,0,0,16,109.9,0.0045,0.0052,0.0065,0
2021-11-05 10:52:31-10:00,0.8583,-0.0356,-0.4781,0,0,34.4,114.33,0.0045,0.0052,0.0083,0
2021-11-05 10:53:31-10:00,0.7296,-0.0366,-0.6737,0,0,17.8,105.44,0.0047,0.006,0.0087,1
2021-11-05 10:54:31-10:00,0.3613,0.5717,-0.4165,10,0,30,159.31,0.1465,0.0909,0.3954,151
2021-11-05 10:55:31-10:00,0.7229,-0.0288,-0.7514,0,0,33.5,144.19,0.0045,0.0052,0.0072,0
2021-11-05 10:56:31-10:00,-0.6332,-0.2488,0.7725,0,0,34.7,223.68,0.0078,0.0056,0.0081,3
2021-11-05 10:57:31-10:00,0.7277,-0.0353,0.7338,0,0,30.1,135.83,0.0054,0.0052,0.0083,0
2021-11-05 10:58:31-10:00,-0.5477,0.2984,-0.1513,0,0,27,146.39,0.2979,0.5185,0.4212,6
2021-11-05 10:59:31-10:00,0.4316,0.6933,-0.2603,0,0,33.1,102.04,0.0053,0.0052,0.0649,0
2021-11-05 11:00:31-10:00,-0.8559,-0.0112,-0.5448,0,0,32.4,149.53,0.4838,0.0546,0.0077,1
2021-11-05 11:01:31-10:00,0.0554,-0.0598,-0.7336,0,0,18.3,109.09,0.0045,0.0052,0.0126,8
2021-11-05 11:02:31-10:00,0.8327,0.4561,-0.4082,0,0,27.4,180.32,0.4038,0.3496,0.2428,4
2021-11-05 11:03:31-10:00,-0.7215,0.0955,0.2438,0,0,27.7,506.78,0.4398,0.6884,0.3474,5
2021-11-05 11:04:31-10:00,-0.0782,-0.3257,0.184,0,0,29.1,1183.21,0.6833,0.522,0.5943,0
2021-11-05 11:05:31-10:00,-0.4735,0.5191,0.1445,0,0,26.9,1056.91,0.4872,0.4724,0.3021,33
2021-11-05 11:06:31-10:00,-0.0404,0.3746,0.9271,0,0,33.4,125.16,0.005,0.0052,0.0082,0
2021-11-05 11:07:31-10:00,-0.8275,0.4075,-0.6549,0,0,29.1,232.58,0.2647,0.0224,0.2343,6
2021-11-05 11:08:31-10:00,0.2272,0.8107,-0.0135,29,0,30.6,202.66,0.3698,0.203,0.3898,291
2021-11-05 11:09:31-10:00,0.6699,-0.0414,-0.8606,0,0,16,110.53,0.0045,0.0052,0.0084,0
2021-11-05 11:10:31-10:00,-0.5152,-0.3177,-0.8709,0,0,28.5,131.08,0.0075,0.0052,0.0086,0
2021-11-05 11:11:31-10:00,0.8474,0.8649,0.1252,0,0,30,232.03,0.0058,0.0052,0.0621,0
2021-11-05 11:12:31-10:00,-0.2399,0.4516,-0.0139,21,0,31.4,141.1,0.4408,0.2017,0.4224,19
2021-11-05 11:13:31-10:00,-0.4574,0.5863,0.2668,0,0,29.2,1916.68,0.3989,0.4805,0.361,8
2021-11-05 11:14:31-10:00,0.1379,0.4473,-0.7802,0,0,34,40.72,0.0074,0.0052,0.0084,0
2021-11-05 11:15:31-10:00,0.8143,0.1375,0.0937,0,0,27.9,713.56,0.2459,0.3732,0.1447,0
2021-11-05 11:16:31-10:00,0.9575,0.4792,0.8933,0,0,27.9,1288.36,0.3743,0.2008,0.2225,9
2021-11-05 11:17:31-10:00,-0.4712,-0.2145,0.7701,23,0,30.2,701.96,0.0506,0.1743,0.1503,123
2021-11-05 11:18:31-10:00,0.6428,0.5545,0.1855,0,0,30.5,837.32,0.6446,0.2424,0.3668,2
2021-11-05 11:19:31-10:00,-0.4995,-0.0437,0.5301,0,0,29.5,35.67,0.0045,0.0098,0.0083,4
2021-11-05 11:20:31-10:00,0.719,-0.0205,-0.8624,0,0,30.6,116.11,0.0063,0.0052,0.0085,0
2021-11-05 11:21:31-10:00,-0.2851,0.7465,-0.7467,0,0,30.7,146.74,0.0111,0.0414,0.1184,173
2021-11-05 11:22:31-10:00,-0.0322,-0.3933,-0.9001,0,0,32.9,183.36,0.0076,0.0095,0.0084,1
2021-11-05 11:23:31-10:00,-0.3382,0.2281,0.0788,0,0,28.3,195.4,0.7168,0.3835,0.5544,38
2021-11-05 11:24:31-10:00,-0.7259,0.5637,0.8346,0,0,25.1,156.52,0.3186,0.2912,0.1599,43
2021-11-05 11:25:31-10:00,0.6955,-0.0193,-0.0314,0,0,23.1,404.43,0.5,0.3295,0.4966,5
2021-11-05 11:26:31-10:00,0.7683,-0.2115,0.0868,0,0,27.8,760,0.1453,0.5602,0.178,7
2021-11-05 11:27:31-10:00,-0.0871,0.2632,0.0903,0,0,29.4,377.37,0.574,0.6347,0.3256,3
2021-11-05 11:28:31-10:00,-0.9201,0.1934,0.1379,0,0,24.8,299.42,0.4644,0.5614,0.5064,0
2021-11-05 11:29:31-10:00,0.9135,0.1224,0.5275,0,0,26.1,622.92,0.3314,0.6691,0.5493,8
2021-11-05 11:30:31-10:00,-0.2817,-0.2148,-0.8149,37,0,32.3,172,0.5436,0.2566,0.7084,558
2021-11-05 11:31:31-10:00,0.6951,-0.0096,0.7749,0,0,17.9,109.75,0.0045,0.0052,0.0081,8
2021-11-05 11:32:31-10:00,0.6846,-0.0413,0.7821,0,0,17.5,111.97,0.0045,0.0052,0.0085,2
2021-11-05 11:33:31-10:00,0.233,0.4925,0.9413,0,0,28.6,192.79,0.165,0.0065,0.1006,0
2021-11-05 11:34:31-10:00,-0.8944,0.2944,0.0974,0,0,33.9,74.73,0.1683,0.0711,0.2059,3
2021-11-05 11:35:31-10:00,0.8876,-0.2387,0.2498,0,0,28.4,544.39,0.1426,0.4113,0.0374,0
