Device Type,GENEActiv           ,,,,,,,,,,
2022-01-13 23:23:31-10:00,0.4526,-0.034,-0.7386,0,0,33.1,128.05,0.0068,0.0052,0.0085,6
2022-01-13 23:24:31-10:00,0.3519,-0.5707,-0.663,18,0,31.1,116.84,0.06,0.0304,0.0222,2
2022-01-13 23:25:31-10:00,0.3936,0.9432,-0.2267,37,0,31.5,153.96,0.4265,0.3592,0.0945,81
2022-01-13 23:26:31-10:00,0.2951,-0.4145,0.5637,0,0,35,53.23,0.0076,0.0052,0.0084,2
2022-01-13 23:27:31-10:00,-0.3585,0.5403,0.9214,0,0,32.8,81.08,0.0045,0.0052,0.0081,4
2022-01-13 23:28:31-10:00,-0.72,0.731,0.245,0,0,28.7,1360.12,0.4574,0.3872,0.3195,0
2022-01-13 23:29:31-10:00,0.1273,-0.0211,-0.5797,0,0,32.9,300.43,0.0085,0.0052,0.0085,5
2022-01-13 23:30:31-10:00,0.3609,-0.0725,-0.0236,42,0,32.7,245.88,0.1997,0.2969,0.3842,174
2022-01-13 23:31:31-10:00,0.2583,0.6543,-0.336,16,0,31.4,155.88,0.1361,0.017,0.2389,192
2022-01-13 23:32:31-10:00,0.6771,-0.1739,0.9035,0,0,15.9,92.87,0.0045,0.0052,0.008,7
2022-01-13 23:33:31-10:00,-0.4252,0.2305,0.8908,0,0,27.8,223.48,0.0045,0.0118,0.0083,5
2022-01-13 23:34:31-10:00,-0.2282,0.4254,-0.1985,7,0,33.1,281.34,0.3099,0.1456,0.3602,357
2022-01-13 23:35:31-10:00,-0.5814,0.8699,-0.7659,0,0,32.5,449.1,0.0068,0.0052,0.0082,0
2022-01-13 23:36:31-10:00,-0.4757,-0.4994,-0.7455,0,0,32.4,36.52,0.0109,0.0061,0.0088,5
2022-01-13 23:37:31-10:00,0.5437,-0.1875,0.0513,0,0,28.4,497.99,0.4419,0.2928,0.443,162
2022-01-13 23:38:31-10:00,-0.4979,0.0978,-0.1232,0,0,27.1,601.97,0.3583,0.6367,0.3859,0
2022-01-13 23:39:31-10:00,-0.5242,-0.5673,-0.8059,0,0,31.8,97.9,0.0328,0.0052,0.0081,3
2022-01-13 23:40:31-10:00,0.7273,0.5284,-0.761,26,0,28.3,763.69,0.2776,0.1051,0.2745,429
2022-01-13 23:41:31-10:00,-0.3703,0.2537,-0.2384,0,0,25.4,533.33,0.4028,0.5104,0.4864,6
2022-01-13 23:42:31-10:00,0.5442,0.3569,-0.5965,0,0,34.3,168.2,0.0045,0.0442,0.1578,4
2022-01-13 23:43:31-10:00,-0.6767,-0.2824,-0.4548,0,0,34.6,36.91,0.0187,0.0163,0.0498,0
2022-01-13 23:44:31-10:00,-0.1591,-0.0806,0.2704,0,0,28.8,237.5,0.2539,0.3003,0.2201,5
2022-01-13 23:45:31-10:00,-0.6073,0.4153,-0.0307,35,0,30.8,161.93,0.3544,0.0605,0.3918,0
2022-01-13 23:46:31-10:00,-0.4716,-0.1053,0.1371,0,0,35.7,39.41,0.0046,0.01,0.0088,6
2022-01-13 23:47:31-10:00,0.8595,0.3362,0.0177,0,0,27.6,512.86,0.203,0.6245,0.1721,7
2022-01-13 23:48:31-10:00,0.5988,0.3114,-0.6409,0,0,17.8,136.45,0.0106,0.0052,0.009,2
2022-01-13 23:49:31-10:00,-0.6479,0.5907,0.8362,0,0,29.4,264.14,0.0309,0.0489,0.2322,0
2022-01-13 23:50:31-10:00,0.6002,0.5327,-0.3414,47,0,31,179.14,0.2785,0.0423,0.2173,208
2022-01-13 23:51:31-10:00,-0.0701,0.3174,0.3539,0,0,27.2,668.95,0.3712,0.6622,0.3786,0
2022-01-13 23:52:31-10:00,-0.6195,0.1752,-0.3905,0,0,27.2,869.95,0.1424,0.0797,0.2183,6
2022-01-13 23:53:31-10:00,0.3954,0.8336,0.8447,0,0,17.1,156.56,0.0048,0.0052,0.0072,2
2022-01-13 23:54:31-10:00,-0.6825,0.2354,-0.0706,0,0,33.5,274.34,0.147,0.4019,0.1948,0
2022-01-13 23:55:31-10:00,0.2381,-0.3831,-0.6208,0,0,34.6,156.19,0.011,0.0052,0.0084,0
2022-01-13 23:56:31-10:00,-0.5128,0.883,0.9282,16,0,31.4,103.41,0.0711,0.041,0.0162,155
2022-01-13 23:57:31-10:00,-0.7105,0.7418,0.3731,0,0,34.5,212.53,0.1675,0.0064,0.2824,0
2022-01-13 23:58:31-10:00,0.3508,-0.2951,-0.8366,0,0,33.4,58.48,0.0084,0.0052,0.0081,5
2022-01-13 23:59:31-10:00,0.703,-0.0368,0.7414,0,0,15.7,149.75,0.0045,0.0052,0.0086,0
2022-01-14 00:00:31-10:00,0.3655,0.1702,-0.7136,0,0,31.3,283.91,0.3367,0.3111,0.4437,6537
2022-01-14 00:01:31-10:00,0.7127,0.3996,0.7978,0,0,33.7,67.63,0.0045,0.0063,0.0086,4
2022-01-14 00:02:31-10:00,0.5009,-0.0327,-0.8391,0,0,34.6,44.74,0.0045,0.0052,0.0095,0
2022-01-14 00:03:31-10:00,0.2522,0.6078,-0.2193,0,0,30.9,157.3,0.2059,0.1431,0.4379,698
2022-01-14 00:04:31-10:00,-0.4928,0.644,0.0049,0,0,28.8,836.97,0.3781,0.4,0.2266,5
2022-01-14 00:05:31-10:00,0.2659,0.535,-0.1951,33,0,29.8,347.08,0.3351,0.2914,0.1785,54
2022-01-14 00:06:31-10:00,-0.7533,0.0679,0.5641,0,0,25,854.75,0.37,0.6496,0.3607,1
2022-01-14 00:07:31-10:00,0.828,0.5693,-0.2826,0,0,28.9,209.92,0.5084,0.2756,0.3785,5
2022-01-14 00:08:31-10:00,0.0017,-0.035,-0.4881,0,0,25,220.62,0.1089,0.0288,0.282,33
2022-01-14 00:09:31-10:00,0.4759,-0.2339,0.101,28,0,28.4,281.63,0.3292,0.3035,0.3948,1054
2022-01-14 00:10:31-10:00,0.8956,0.5626,0.4832,0,0,29.3,214.5,0.1038,0.0708,0.2234,0
2022-01-14 00:11:31-10:00,0.3484,0.8718,-0.8678,55,0,31.2,185.96,0.2342,0.2222,0.155,62
2022-01-14 00:12:31-10:00,0.9532,-0.3756,-0.1369,0,0,28.9,537.78,0.3271,0.2427,0.4409,2
2022-01-14 00:13:31-10:00,0.2483,0.0105,-0.45,47,0,30.5,86.16,0.0458,0.0761,0.0639,77
2022-01-14 00:14:31-10:00,0.9545,-0.5575,-0.8793,0,0,33,86.46,0.0051,0.0052,0.0086,3
2022-01-14 00:15:31-10:00,0.6939,-0.0171,0.7772,0,0,17.6,122.63,0.0045,0.0052,0.0084,6
2022-01-14 00:16:31-10:00,0.1075,0.4735,-0.6602,23,0,31.2,142.36,0.1389,0.0424,0.167,146
2022-01-14 00:17:31-10:00,0.2199,0.6234,-0.8204,0,0,33.3,54.46,0.0082,0.0052,0.0086,0
2022-01-14 00:18:31-10:00,-0.5939,0.4968,0.2725,0,0,27.9,451.31,0.1897,0.0252,0.3216,0
2022-01-14 00:19:31-10:00,0.8953,-0.7102,-0.3942,0,0,34.6,85.77,0.0061,0.0056,0.0084,2
2022-01-14 00:20:31-10:00,0.3508,0.4432,-0.1946,87,0,31.1,162.41,0.3772,0.1626,0.6316,63
2022-01-14 00:21:31-10:00,-0.5861,0.4178,-0.2579,0,0,31.5,197.17,0.2309,0.0338,0.3613,713
2022-01-14 00:22:31-10:00,-0.2233,0.876,-0.7649,40,0,31.4,143.62,0.4124,0.1623,0.3185,642
2022-01-14 00:23:31-10:00,0.7042,-0.0172,0.7781,0,0,18.9,146.93,0.0045,0.0052,0.0084,7
2022-01-14 00:24:31-10:00,-0.7548,0.0697,0.3318,0,0,27.8,699.69,0.3773,0.3116,0.2272,0
2022-01-14 00:25:31-10:00,0.9652,0.119,0.1285,0,0,31.6,1066.65,0.4341,0.2271,0.2754,4
2022-01-14 00:26:31-10:00,0.2982,-0.424,-0.5746,42,0,31.5,142.14,0.4498,0.2843,0.3727,54
2022-01-14 00:27:31-10:00,-0.7905,-0.5775,-0.8049,0,0,33.6,42.48,0.0072,0.0052,0.0085,5
2022-01-14 00:28:31-10:00,-0.546,0.8862,-0.5366,0,0,34.6,136.72,0.0077,0.0052,0.0084,0
2022-01-14 00:29:31-10:00,-0.3305,-0.4734,0.0636,0,0,33.6,35.19,0.0494,0.4412,0.2809,0
2022-01-14 00:30:31-10:00,-0.178,0.3759,-0.0435,0,0,27.7,236.38,0.3591,0.5482,0.205,4
2022-01-14 00:31:31-10:00,-0.9647,0.1897,0.2662,0,0,28.1,297.83,0.1962,0.5366,0.2174,4
2022-01-14 00:32:31-10:00,-0.4899,0.1964,-0.1047,0,0,29.2,223.23,0.0045,0.0072,0.0083,0
2022-01-14 00:33:31-10:00,-0.0602,0.799,-0.719,0,0,34.5,204.55,0.0045,0.0052,0.0083,2
2022-01-14 00:34:31-10:00,-0.1954,0.2801,-0.6306,39,0,32.1,193.37,0.3573,0.3583,0.5121,63
2022-01-14 00:35:31-10:00,-0.8252,0.2676,0.2308,0,0,25.2,271.2,0.29,0.054,0.3514,4
2022-01-14 00:36:31-10:00,0.8099,-0.005,0.0519,0,0,28.5,700.14,0.6018,0.3731,0.418,7
2022-01-14 00:37:31-10:00,0.8827,0.5181,-0.0882,0,0,30.5,572.78,0.3074,0.5728,0.3854,0
2022-01-14 00:38:31-10:00,0.465,0.866,-0.2571,0,0,32.4,148.47,0.3281,0.2427,0.436,5460
2022-01-14 00:39:31-10:00,0.9069,0.8895,-0.8554,0,0,24.9,347.34,0.431,0.2215,0.1189,0
2022-01-14 00:40:31-10:00,0.6681,-0.0161,0.7603,0,0,16.9,93.86,0.0045,0.0052,0.0093,4
2022-01-14 00:41:31-10:00,-0.6127,-0.5139,0.6953,0,0,23.6,93.19,0.1184,0.6072,0.2583,1
2022-01-14 00:42:31-10:00,0.2038,-0.5317,0.8016,0,0,32.4,34.09,0.3107,0.0548,0.0083,0
2022-01-14 00:43:31-10:00,0.5705,0.1479,0.4046,0,0,33,67.85,0.0045,0.0052,0.0082,4
2022-01-14 00:44:31-10:00,-0.539,0.5573,-0.3773,146,0,30.4,128.47,0.4959,0.2665,0.4326,47
2022-01-14 00:45:31-10:00,0.2428,0.3067,-0.8252,0,0,34.4,52.99,0.0045,0.0052,0.0305,9
2022-01-14 00:46:31-10:00,-0.8637,-0.1305,0.7992,0,0,33.7,63.43,0.0047,0.0052,0.0077,0
2022-01-14 00:47:31-10:00,-0.1288,0.1852,0.1929,0,0,29,492.76,0.3233,0.6071,0.5205,4
2022-01-14 00:48:31-10:00,-0.1951,-0.0177,-0.4565,0,0,33.5,45.54,0.0059,0.0052,0.0093,0
2022-01-14 00:49:31-10:00,-0.4448,0.381,0.0559,32,0,29.2,297.18,0.1515,0.3183,0.3054,166
2022-01-14 00:50:31-10:00,0.1618,0.4143,-0.2156,55,0,31.7,168.93,0.4801,0.2391,0.3461,147
2022-01-14 00:51:31-10:00,-0.4097,0.433,0.8784,0,0,34.3,49.75,0.054,0.0052,0.1624,1
2022-01-14 00:52:31-10:00,0.7504,-0.0267,0.7646,0,0,18.4,116.49,0.0045,0.0052,0.009,13
2022-01-14 00:53:31-10:00,0.4654,0.5575,-0.544,62,0,34.5,166.03,0.2885,0.2225,0.2468,154
2022-01-14 00:54:31-10:00,0.677,-0.0465,0.7586,0,0,16.1,161.61,0.0081,0.0052,0.009,5
2022-01-14 00:55:31-10:00,0.1808,0.0477,-0.4072,0,0,34.8,52.75,0.0045,0.0052,0.0074,4
2022-01-14 00:56:31-10:00,-0.2602,-0.0209,-0.4787,0,0,32.7,124.58,0.0091,0.0052,0.0086,6
2022-01-14 00:57:31-10:00,-0.5277,0.3024,-0.3259,0,0,28.2,247.88,0.4674,0.3443,0.2792,5
2022-01-14 00:58:31-10:00,0.7162,-0.0515,0.7619,0,0,17.1,102.97,0.0045,0.0052,0.0076,0
2022-01-14 00:59:31-10:00,0.7272,-0.0387,0.7113,0,0,16.8,127.82,0.0045,0.0052,0.009,3
2022-01-14 01:00:31-10:00,-0.6552,-0.1508,-0.8799,0,0,34.7,53.06,0.0045,0.0052,0.0088,2
2022-01-14 01:01:31-10:00,-0.5102,0.4629,-0.5091,18,0,29.3,167.2,0.3927,0.3431,0.3868,161
2022-01-14 01:02:31-10:00,-0.3074,0.0958,-0.8164,68,0,31.2,128.09,0.3812,0.2171,0.2926,76
2022-01-14 01:03:31-10:00,0.6662,-0.0397,0.7358,0,0,18.5,143.25,0.0069,0.0052,0.0085,6
2022-01-14 01:04:31-10:00,-0.5092,0.5197,-0.1989,0,0,28.3,211.5,0.3683,0.4569,0.1428,1
2022-01-14 01:05:31-10:00,-0.5778,0.2549,0.9255,0,0,31.4,613.73,0.3694,0.6669,0.1899,3
2022-01-14 01:06:31-10:00,-0.4904,0.0802,0.1264,0,0,29.2,714.93,0.2862,0.736,0.455,3
2022-01-14 01:07:31-10:00,-0.5848,-0.1617,0.1003,19,0,28.8,344.68,0.4008,0.2963,0.4814,3
2022-01-14 01:08:31-10:00,-0.7661,-0.1395,-0.1236,12,0,31.3,181.62,0.29,0.439,0.4391,73
2022-01-14 01:09:31-10:00,0.3442,0.3567,0.1378,39,0,31.1,168.5,0.5615,0.2222,0.4592,325
2022-01-14 01:10:31-10:00,-0.3947,-0.3903,0.2285,0,0,25.9,477.64,0.1938,0.5385,0.4281,0
2022-01-14 01:11:31-10:00,-0.763,-0.1061,0.0172,0,0,30.7,455.71,0.0739,0.136,0.219,0
2022-01-14 01:12:31-10:00,-0.2313,0.1086,-0.1344,0,0,32.4,44.9,0.0055,0.0054,0.0086,0
2022-01-14 01:13:31-10:00,0.5368,-0.581,0.1474,0,0,31.1,618.77,0.408,0.2967,0.2488,35
2022-01-14 01:14:31-10:00,-0.4204,0.4069,-0.8901,0,0,34.5,44.28,0.0092,0.0052,0.0087,0
2022-01-14 01:15:31-10:00,0.1537,-0.1332,-0.824,0,0,33,49.46,0.0045,0.0052,0.0082,2
2022-01-14 01:16:31-10:00,-0.2292,-0.1553,-0.7728,0,0,35,51.62,0.0089,0.0052,0.0088,0
2022-01-14 01:17:31-10:00,0.7123,-0.0254,0.7874,0,0,17.9,127.73,0.0071,0.0052,0.0085,0
2022-01-14 01:18:31-10:00,-0.6576,0.5628,-0.4071,0,0,34.8,236.54,0.0073,0.0052,0.0086,0
2022-01-14 01:19:31-10:00,-0.3495,-0.3556,-0.8805,0,0,32.9,55.62,0.007,0.0058,0.0089,0
2022-01-14 01:20:31-10:00,-0.6301,0.3905,0.8985,0,0,35.5,139.76,0.0045,0.0052,0.0088,5
2022-01-14 01:21:31-10:00,-0.3707,0.4941,0.7668,0,0,28.9,623.38,0.1842,0.3843,0.2356,7
2022-01-14 01:22:31-10:00,-0.7756,-0.2368,0.9457,0,0,34.4,141.38,0.0076,0.0052,0.0079,4
2022-01-14 01:23:31-10:00,0.5814,-0.6188,0.8954,0,0,33.1,35.14,0.0075,0.0052,0.0081,2
2022-01-14 01:24:31-10:00,-0.0242,-0.3326,-0.8013,0,0,31.5,111.8,0.0045,0.0052,0.0069,5
2022-01-14 01:25:31-10:00,0.7658,0.9222,-0.4047,68,0,29.9,141.77,0.7154,0.2544,0.2125,51
2022-01-14 01:26:31-10:00,0.3799,-0.5831,-0.2943,0,0,32.1,155.76,0.0614,0.0475,0.0504,34
2022-01-14 01:27:31-10:00,-0.107,-0.3956,-0.5062,0,0,31.3,75.43,0.3195,0.0078,0.2729,3
2022-01-14 01:28:31-10:00,0.9681,0.3662,-0.2015,0,0,28.5,182.65,0.0174,0.1876,0.2723,6
2022-01-14 01:29:31-10:00,0.0882,0.4552,-0.3436,15,0,29.5,169.02,0.4279,0.3939,0.5597,148
2022-01-14 01:30:31-10:00,0.3697,0.4252,-0.8129,56,0,30.2,149.38,0.3891,0.1546,0.2636,54
2022-01-14 01:31:31-10:00,-0.9335,0.445,0.5027,0,0,26,630.21,0.4335,0.3043,0.3836,2
2022-01-14 01:32:31-10:00,0.1205,-0.1192,0.2964,0,0,34.2,84.72,0.0045,0.0053,0.0082,6
2022-01-14 01:33:31-10:00,0.1467,0.5682,-0.8329,28,0,31.1,201.95,0.3281,0.144,0.2671,786
2022-01-14 01:34:31-10:00,-0.3442,0.1618,0.0164,24,0,27.9,797.3,0.3099,0.3174,0.3773,5
2022-01-14 01:35:31-10:00,0.3315,0.6664,0.0027,0,0,33.6,35.3,0.0045,0.007,0.0081,0
2022-01-14 01:36:31-10:00,-0.7452,0.3689,0.1143,42,0,25.2,1172.73,0.554,0.5795,0.4505,0
2022-01-14 01:37:31-10:00,-0.7447,0.2026,0.092,0,0,32.7,163.2,0.3341,0.2882,0.4983,3
2022-01-14 01:38:31-10:00,0.2405,0.6085,-0.6027,0,0,36.1,79.26,0.1466,0.0076,0.008,2
2022-01-14 01:39:31-10:00,0.523,0.5573,0.5118,62,0,31.5,154.64,0.3921,0.3525,0.364,56
2022-01-14 01:40:31-10:00,-0.4002,-0.0136,0.1354,0,0,33.6,182.85,0.0045,0.0052,0.0096,0
2022-01-14 01:41:31-10:00,-0.8511,0.3837,0.1358,0,0,30,935.05,0.3974,0.2408,0.2225,2
2022-01-14 01:42:31-10:00,0.8622,0.4512,0.0047,0,0,29,198.05,0.3998,0.0604,0.1484,2
2022-01-14 01:43:31-10:00,0.8573,-0.3616,0.8395,0,0,24,78.83,0.0198,0.0429,0.0132,6
2022-01-14 01:44:31-10:00,0.9369,0.3326,0.4006,0,0,27.6,468.43,0.2328,0.6193,0.3152,1
2022-01-14 01:45:31-10:00,0.6745,0.2279,0.7811,0,0,33.3,78.69,0.0045,0.0052,0.0082,7
2022-01-14 01:46:31-10:00,0.5554,0.5306,-0.5847,0,0,34.1,155.47,0.0098,0.0056,0.008,0
2022-01-14 01:47:31-10:00,0.587,-0.052,-0.7199,0,0,33.5,110.58,0.0089,0.0058,0.0087,4
2022-01-14 01:48:31-10:00,0.7258,-0.0535,-0.4512,0,0,18.2,134.93,0.0067,0.0052,0.0084,3
2022-01-14 01:49:31-10:00,-0.8458,-0.3704,-0.8816,0,0,31.9,57.17,0.0045,0.0052,0.0083,3
2022-01-14 01:50:31-10:00,-0.6561,-0.3782,-0.0814,0,0,28.6,264.55,0.2443,0.1557,0.4185,0
2022-01-14 01:51:31-10:00,-0.4408,0.5868,-0.6475,15,0,29.5,202.91,0.2933,0.2132,0.3781,317
2022-01-14 01:52:31-10:00,-0.2455,0.3279,-0.2193,0,0,27.5,185.42,0.1587,0.1169,0.4464,1
2022-01-14 01:53:31-10:00,-0.4185,-0.1106,-0.6295,0,0,30.6,232.5,0.0129,0.0052,0.0082,1
2022-01-14 01:54:31-10:00,0.7006,-0.0477,0.7759,0,0,19.1,144.38,0.0045,0.0052,0.0082,1
2022-01-14 01:55:31-10:00,0.7193,-0.008,-0.7542,0,0,17.6,140.38,0.0058,0.0052,0.0079,2
2022-01-14 01:56:31-10:00,0.464,0.304,0.8957,0,0,32.9,48.12,0.0078,0.0243,0.0086,0
2022-01-14 01:57:31-10:00,-0.1921,0.2139,-0.3099,0,0,25.3,908.25,0.2738,0.4614,0.4723,0
2022-01-14 01:58:31-10:00,-0.525,0.823,-0.7572,0,0,34.1,198.58,0.0045,0.008,0.0239,0
2022-01-14 01:59:31-10:00,0.1183,0.0941,-0.5949,0,0,33.5,99.73,0.0063,0.0052,0.0094,0
2022-01-14 02:00:31-10:00,0.1177,0.9356,-0.4405,35,0,31.3,168.13,0.2462,0.0938,0.314,559
2022-01-14 02:01:31-10:00,-0.5792,-0.2813,-0.7583,37,0,31.5,153.62,0.2976,0.1621,0.4147,6
2022-01-14 02:02:31-10:00,0.0256,-0.6989,0.0374,0,0,32.7,144.93,0.3923,0.0171,0.1773,0
2022-01-14 02:03:31-10:00,0.2662,-0.3928,-0.7224,0,0,31.1,71.86,0.0045,0.0092,0.0084,3
2022-01-14 02:04:31-10:00,0.7536,-0.0315,0.756,0,0,19.4,89.75,0.0057,0.0052,0.009,5
2022-01-14 02:05:31-10:00,-0.7065,0.2585,-0.0426,0,0,28.5,165.44,0.2888,0.4283,0.1893,4
2022-01-14 02:06:31-10:00,0.3056,0.0441,-0.3064,68,0,31.2,161.32,0.5552,0.0965,0.4994,216
2022-01-14 02:07:31-10:00,-0.3538,-0.2046,0.5211,59,0,28.2,210.89,0.1283,0.2201,0.1183,59
2022-01-14 02:08:31-10:00,-0.6311,-0.2165,0.7819,0,0,19.1,74.97,0.0045,0.0052,0.0091,7
2022-01-14 02:09:31-10:00,0.5707,0.4368,0.7994,0,0,32.7,81.5,0.0098,0.0068,0.0086,1
2022-01-14 02:10:31-10:00,-0.5738,0.2363,0.1144,0,0,30.1,662.27,0.3881,0.3393,0.316,4
2022-01-14 02:11:31-10:00,-0.6013,0.3109,-0.1414,0,0,34.6,182.49,0.0045,0.0092,0.0083,1
2022-01-14 02:12:31-10:00,-0.3353,0.8166,-0.5194,0,0,31.3,125.6,0.065,0.0494,0.0089,2
2022-01-14 02:13:31-10:00,0.2821,0.375,-0.6142,34,0,31.4,173.9,0.3089,0.138,0.4506,193
2022-01-14 02:14:31-10:00,0.6865,-0.1647,0.895,0,0,27.2,172.87,0.4328,0.2525,0.1972,4
2022-01-14 02:15:31-10:00,0.3322,-0.3493,-0.6753,66,0,32,187.11,0.207,0.2209,0.3365,586
2022-01-14 02:16:31-10:00,0.6943,-0.0621,0.7672,0,0,17.6,129.96,0.0045,0.0052,0.0089,3
2022-01-14 02:17:31-10:00,0.9014,-0.0334,-0.6721,0,0,17,140.91,0.0048,0.0052,0.0086,6
2022-01-14 02:18:31-10:00,-0.435,0.1155,-0.6986,0,0,27.3,38.64,0.0045,0.0052,0.0085,4
2022-01-14 02:19:31-10:00,0.055,0.5716,0.2183,0,0,28.9,193.2,0.1594,0.3116,0.294,0
2022-01-14 02:20:31-10:00,-0.8064,-0.0371,0.6969,0,0,32.9,502.96,0.2256,0.2052,0.0232,0
2022-01-14 02:21:31-10:00,-0.7619,0.1824,0.382,0,0,28.1,241.14,0.2852,0.2337,0.0599,2
2022-01-14 02:22:31-10:00,0.7906,-0.4697,0.1559,0,0,28.5,157.79,0.3379,0.2651,0.3219,1
2022-01-14 02:23:31-10:00,0.8894,-0.3387,0.0696,0,0,27,228.34,0.085,0.4161,0.3278,3
2022-01-14 02:24:31-10:00,-0.3597,-0.0285,0.2399,0,0,30.2,105.57,0.0045,0.0106,0.0082,8
2022-01-14 02:25:31-10:00,0.0535,0.1686,-0.0231,0,0,35,36.07,0.0054,0.0068,0.0085,4
2022-01-14 02:26:31-10:00,0.5653,-0.4913,-0.2433,0,0,28,212.63,0.22,0.1123,0.2332,51
2022-01-14 02:27:31-10:00,-0.5332,0.131,0.5573,0,0,28.7,599.98,0.1913,0.4134,0.4983,1
2022-01-14 02:28:31-10:00,0.0862,0.61,0.1857,18,0,30.4,150.97,0.3114,0.4088,0.411,748
2022-01-14 02:29:31-10:00,-0.6665,0.4328,0.0548,0,0,27.6,185.24,0.3402,0.4698,0.2384,4
2022-01-14 02:30:31-10:00,-0.7329,0.274,-0.7985,0,0,33.8,195.45,0.0045,0.3515,0.2733,2
2022-01-14 02:31:31-10:00,0.6928,0.0085,0.7934,0,0,18.3,140.07,0.0045,0.0052,0.008,6
2022-01-14 02:32:31-10:00,0.7172,0.4829,0.19,0,0,27.7,48.98,0.3352,0.234,0.3355,0
2022-01-14 02:33:31-10:00,-0.4654,-0.3356,0.3196,0,0,25.2,189.11,0.1518,0.1122,0.0706,0
2022-01-14 02:34:31-10:00,0.9962,-0.3061,-0.1042,0,0,31.5,136.48,0.1248,0.0839,0.0406,6
2022-01-14 02:35:31-10:00,0.6054,-0.0221,-0.4301,61,0,31.2,184.39,0.4127,0.0585,0.093,231
2022-01-14 02:36:31-10:00,0.9816,0.4932,0.8223,0,0,35,227,0.0114,0.0052,0.0087,0
2022-01-14 02:37:31-10:00,0.009,0.4476,0.0254,0,0,27.6,425.8,0.4094,0.596,0.156,0
2022-01-14 02:38:31-10:00,0.0734,0.5356,-0.0607,66,0,35.4,192.89,0.0722,0.0411,0.4712,31
2022-01-14 02:39:31-10:00,-0.7929,0.5971,0.9687,0,0,34.1,126.52,0.0055,0.0052,0.0085,5
2022-01-14 02:40:31-10:00,0.4615,0.5814,0.7222,43,0,30.3,181.16,0.3033,0.2547,0.2578,50
2022-01-14 02:41:31-10:00,-0.3421,0.1144,0.4763,0,0,27.6,1511.39,0.3722,0.5261,0.4884,2
2022-01-14 02:42:31-10:00,-0.4295,0.6082,-0.2187,58,0,26.3,146.2,0.4443,0.3311,0.3956,28
2022-01-14 02:43:31-10:00,0.7426,0.2427,0.0528,39,0,31,160.57,0.3646,0.4325,0.3737,458
2022-01-14 02:44:31-10:00,-0.5838,0.2514,-0.0182,9,0,31.4,163.44,0.4354,0.2898,0.4381,42
2022-01-14 02:45:31-10:00,-0.1674,-0.4846,-0.4726,41,0,31.5,160.53,0.33,0.1078,0.2963,191
2022-01-14 02:46:31-10:00,-0.6153,0.5222,-0.1859,0,0,29.4,211.02,0.2773,0.2853,0.0994,3
2022-01-14 02:47:31-10:00,0.3338,-0.2993,-0.5894,0,0,33.1,52.62,0.0045,0.0052,0.0569,6
2022-01-14 02:48:31-10:00,0.2538,0.3069,-0.0269,0,0,33.3,38.33,0.0045,0.0059,0.0196,1
2022-01-14 02:49:31-10:00,-0.6081,-0.4724,0.3249,0,0,28.6,156.47,0.0045,0.0083,0.0086,2
2022-01-14 02:50:31-10:00,-0.3996,-0.2222,-0.6695,0,0,34.1,70.04,0.0045,0.0052,0.0083,0
2022-01-14 02:51:31-10:00,-0.766,0.3911,-0.3405,31,0,23.8,297.59,0.4104,0.3577,0.247,145
2022-01-14 02:52:31-10:00,0.7163,0.2932,-0.318,0,0,33.7,151.72,0.0074,0.0052,0.0087,5
2022-01-14 02:53:31-10:00,-0.386,0.7049,-0.3319,72,0,30.5,165.19,0.5679,0.3195,0.4757,314
2022-01-14 02:54:31-10:00,0.9598,0.2,0.2007,0,0,28.3,638.38,0.2918,0.6757,0.5405,4
2022-01-14 02:55:31-10:00,-0.7581,0.4888,0.9392,0,0,33.9,90.58,0.0045,0.0076,0.0078,1
2022-01-14 02:56:31-10:00,-0.708,-0.9357,0.3196,0,0,34.4,168.86,0.0045,0.0052,0.0082,1
2022-01-14 02:57:31-10:00,0.2427,0.2394,-0.539,0,0,28.1,38.76,0.0045,0.0085,0.0086,2
2022-01-14 02:58:31-10:00,0.5964,0.3451,0.3863,0,0,28.5,809.81,0.3239,0.3744,0.4257,5
2022-01-14 02:59:31-10:00,-0.6394,-0.1706,0.263,0,0,29.6,121.45,0.2638,0.0815,0.2463,2
2022-01-14 03:00:31-10:00,0.1509,0.5245,-0.1013,34,0,31.3,99.38,0.4765,0.0241,0.3199,56
2022-01-14 03:01:31-10:00,-0.2644,0.3344,0.7884,0,0,34.3,135.39,0.0076,0.0052,0.0088,1
2022-01-14 03:02:31-10:00,0.0945,0.8806,-0.2712,9,0,32,144.44,0.3685,0.2965,0.1077,166
2022-01-14 03:03:31-10:00,0.0821,-0.5454,-0.6307,0,0,34.1,126.04,0.0069,0.0052,0.0085,6
2022-01-14 03:04:31-10:00,0.7681,0.0009,0.5199,0,0,33.2,242.32,0.0045,0.0052,0.0079,0
2022-01-14 03:05:31-10:00,0.8933,0.474,-0.5146,0,0,32.3,110.08,0.0079,0.0054,0.0084,0
2022-01-14 03:06:31-10:00,-0.7931,0.2858,-0.0925,0,0,24.1,1233.34,0.306,0.4951,0.2552,0
2022-01-14 03:07:31-10:00,0.4026,-0.1166,-0.3726,0,0,33.1,275.6,0.0106,0.0083,0.0114,4
2022-01-14 03:08:31-10:00,0.6394,-0.0247,0.8547,0,0,17.4,138.44,0.0045,0.0052,0.0084,1
