Device Type,GENEActiv           ,,,,,,,,,,
2022-01-20 22:02:31-10:00,0.749,-0.0229,0.7739,0,0,16.5,157.79,0.0066,0.0052,0.0188,4
2022-01-20 22:03:31-10:00,-0.7546,0.1198,0.875,0,0,34.2,53.17,0.0082,0.0062,0.0087,4
2022-01-20 22:04:31-10:00,0.9345,0.3011,0.349,0,0,28.8,534.61,0.3267,0.4812,0.4681,0
2022-01-20 22:05:31-10:00,-0.488,0.7525,-0.6771,0,0,30.4,102.01,0.0067,0.0493,0.026,0
2022-01-20 22:06:31-10:00,0.8824,0.5638,-0.4463,47,0,31.2,447.69,0.4046,0.203,0.2198,9
2022-01-20 22:07:31-10:00,0.7257,0.3163,-0.6408,0,0,34.6,136.92,0.0061,0.0052,0.0086,6
2022-01-20 22:08:31-10:00,-0.6804,-0.5571,0.0195,0,0,27.8,570.03,0.211,0.2644,0.1272,6
2022-01-20 22:09:31-10:00,-0.6106,0.4025,0.1596,0,0,30.4,199.35,0.1723,0.0599,0.0333,7
2022-01-20 22:10:31-10:00,-0.6545,0.3079,0.4511,0,0,31.8,189.04,0.4871,0.0052,0.0083,0
2022-01-20 22:11:31-10:00,0.7113,-0.055,0.7613,0,0,32.5,148.58,0.0053,0.0052,0.0084,0
2022-01-20 22:12:31-10:00,-0.3247,-0.037,-0.0351,0,0,31.9,194.63,0.5005,0.4236,0.3721,0
2022-01-20 22:13:31-10:00,-0.3483,0.2299,0.0213,0,0,29.4,158.29,0.1069,0.6458,0.3343,3
2022-01-20 22:14:31-10:00,-0.7948,0.6061,0.0817,0,0,32.3,94.41,0.0063,0.0052,0.0082,0
2022-01-20 22:15:31-10:00,-0.6187,0.1456,0.2774,0,0,29.3,389.49,0.275,0.5527,0.4346,4
2022-01-20 22:16:31-10:00,-0.0555,-0.2989,0.8628,0,0,29.7,171.9,0.0045,0.0053,0.007,4
2022-01-20 22:17:31-10:00,0.2982,-0.8041,-0.5533,0,0,33.5,160.77,0.0086,0.0052,0.0084,0
2022-01-20 22:18:31-10:00,-0.5527,-0.3162,0.3257,0,0,27.5,467.25,0.2014,0.5107,0.4401,3
2022-01-20 22:19:31-10:00,-0.2963,0.4841,-0.8798,0,0,31.5,86.72,0.0045,0.0052,0.0066,0
2022-01-20 22:20:31-10:00,0.397,-0.2272,-0.8052,0,0,30.9,225.53,0.0119,0.0078,0.0102,0
2022-01-20 22:21:31-10:00,-0.2757,0.2364,-0.0633,0,0,25.2,610.11,0.4558,0.3044,0.2987,0
2022-01-20 22:22:31-10:00,-0.513,0.1821,-0.2352,0,0,24.5,804.6,0.478,0.5905,0.3852,0
2022-01-20 22:23:31-10:00,-0.5647,-0.6538,-0.6486,0,0,35.9,43.57,0.0106,0.0052,0.0086,0
2022-01-20 22:24:31-10:00,-0.4898,0.1259,0.7812,0,0,34.5,38.56,0.0067,0.0118,0.0083,3
2022-01-20 22:25:31-10:00,0.9082,-0.2282,-0.6302,0,0,28.9,145.33,0.1596,0.0079,0.0608,1
2022-01-20 22:26:31-10:00,0.7856,-0.2194,-0.3238,15,0,28.3,154.74,0.5208,0.3846,0.4271,48
2022-01-20 22:27:31-10:00,-0.822,0.5534,0.2485,0,0,29.1,93.67,0.1624,0.3382,0.0889,0
2022-01-20 22:28:31-10:00,0.825,0.5729,0.1348,69,0,29.4,222.84,0.5256,0.3549,0.5418,54
2022-01-20 22:29:31-10:00,0.1299,0.4961,-0.6694,31,0,29.5,163.59,0.301,0.2055,0.3324,140
2022-01-20 22:30:31-10:00,-0.6229,0.1169,0.1289,0,0,33.8,226.75,0.2081,0.3943,0.1704,1
2022-01-20 22:31:31-10:00,0.4334,0.7869,0.0973,1744,0,31,162.34,0.3238,0.2388,0.2686,188
2022-01-20 22:32:31-10:00,0.6519,0.3041,-0.8596,0,0,27.7,271.68,0.2055,0.0624,0.2703,0
2022-01-20 22:33:31-10:00,0.7856,-0.1106,0.2651,0,0,33.2,241.64,0.5774,0.0052,0.0406,6
2022-01-20 22:34:31-10:00,-0.1598,0.106,0.0114,0,0,35.2,306.45,0.24,0.0062,0.0088,4
2022-01-20 22:35:31-10:00,-0.5092,0.3923,0.1906,0,0,29.3,394.37,0.3971,0.6613,0.3238,6247
2022-01-20 22:36:31-10:00,-0.5829,-0.4538,0.9102,0,0,34.5,233.86,0.0075,0.0072,0.008,0
2022-01-20 22:37:31-10:00,-0.4234,0.4344,0.2547,0,0,25.7,329.94,0.4023,0.3531,0.452,0
2022-01-20 22:38:31-10:00,0.7072,-0.0499,0.7746,0,0,19,120.47,0.0045,0.0052,0.0086,6
2022-01-20 22:39:31-10:00,0.7503,0.3068,0.1364,0,0,27.8,996.71,0.2617,0.6398,0.3624,1
2022-01-20 22:40:31-10:00,-0.8382,0.0852,0.1498,0,0,27.5,260.62,0.0045,0.0065,0.0081,3
2022-01-20 22:41:31-10:00,-0.7641,0.3124,0.2039,0,0,28.3,755.4,0.4538,0.5734,0.2509,2
2022-01-20 22:42:31-10:00,0.3504,0.5875,-0.4691,24,0,30.6,149.52,0.3844,0.3246,0.5511,60
2022-01-20 22:43:31-10:00,0.3251,-0.2561,0.2675,19,0,32.3,168.99,0.1716,0.3206,0.1597,4
2022-01-20 22:44:31-10:00,0.0834,-0.1167,-0.777,0,0,34.3,229.75,0.3704,0.1198,0.4428,3
2022-01-20 22:45:31-10:00,0.8226,0.5693,-0.7124,0,0,30.9,123.87,0.0072,0.0052,0.0084,0
2022-01-20 22:46:31-10:00,0.7143,-0.0579,-0.5795,0,0,15,58.29,0.0062,0.0052,0.0094,0
2022-01-20 22:47:31-10:00,0.1994,0.2714,0.9464,0,0,28.9,196.46,0.2997,0.5018,0.4394,4
2022-01-20 22:48:31-10:00,0.649,0.215,-0.7443,0,0,29.5,161.17,0.4477,0.421,0.4295,1312
2022-01-20 22:49:31-10:00,0.9111,0.6157,0.0245,0,0,25,396.33,0.4131,0.6252,0.384,2
2022-01-20 22:50:31-10:00,-0.8325,-0.5668,0.1948,0,0,28.4,291.25,0.39,0.3552,0.3056,0
2022-01-20 22:51:31-10:00,0.7285,0.5802,0.533,0,0,28.7,230.36,0.2087,0.0227,0.2127,0
2022-01-20 22:52:31-10:00,-0.162,0.3755,0.4644,42,0,29.4,532.54,0.5734,0.52,0.5571,4
2022-01-20 22:53:31-10:00,-0.8103,-0.091,-0.611,0,0,27.4,919.16,0.2721,0.165,0.2445,0
2022-01-20 22:54:31-10:00,-0.5656,0.4723,-0.0621,0,0,28.5,183.09,0.2243,0.5397,0.2335,834
2022-01-20 22:55:31-10:00,-0.1745,-0.2244,-0.8062,0,0,29.1,196,0.1699,0.5766,0.4036,1
2022-01-20 22:56:31-10:00,-0.524,0.1524,-0.1552,0,0,27.6,244.32,0.1182,0.4757,0.3594,5
2022-01-20 22:57:31-10:00,0.8736,0.1629,0.4956,0,0,24.5,889.71,0.3832,0.3705,0.4912,54
2022-01-20 22:58:31-10:00,-0.5561,0.5289,0.3337,0,0,30.1,1009.74,0.3704,0.6927,0.2978,0
2022-01-20 22:59:31-10:00,-0.1575,0.6204,-0.0893,78,0,26.8,144.54,0.3042,0.1049,0.2662,135
2022-01-20 23:00:31-10:00,-0.8435,0.487,-0.2027,30,0,34.4,325.03,0.3235,0.2842,0.1218,34
2022-01-20 23:01:31-10:00,-0.6818,0.4459,-0.3359,0,0,31.5,154.91,0.0545,0.0072,0.0655,4
2022-01-20 23:02:31-10:00,-0.591,0.1868,0.131,0,0,28.3,665.4,0.468,0.434,0.4961,3
2022-01-20 23:03:31-10:00,0.6196,0.7049,-0.6427,0,0,33.5,163.06,0.0067,0.0052,0.0086,4
2022-01-20 23:04:31-10:00,0.2821,0.6137,-0.4022,126,0,31.7,59.73,0.3992,0.3156,0.4213,63
2022-01-20 23:05:31-10:00,0.7947,-0.2221,0.1289,0,0,28.2,970.87,0.4515,0.4574,0.2328,0
2022-01-20 23:06:31-10:00,-0.7209,-0.1207,0.0366,0,0,27.1,380.59,0.3008,0.574,0.2897,3
2022-01-20 23:07:31-10:00,0.706,-0.0448,0.793,0,0,32.8,133.74,0.0045,0.0052,0.0093,1
2022-01-20 23:08:31-10:00,0.3465,0.2829,-0.852,19,0,34.3,172.04,0.2984,0.1611,0.3266,215
2022-01-20 23:09:31-10:00,0.4501,0.2071,-0.1805,0,0,27.9,1359.23,0.2983,0.5554,0.264,0
2022-01-20 23:10:31-10:00,0.81,-0.1847,-0.0216,0,0,28.4,173.5,0.4223,0.4274,0.1822,3
2022-01-20 23:11:31-10:00,0.4543,-0.5296,-0.7369,0,0,33.8,155.69,0.0094,0.0052,0.0082,0
2022-01-20 23:12:31-10:00,0.7982,0.719,0.8916,26,0,35.4,169.72,0.0719,0.0052,0.1932,137
2022-01-20 23:13:31-10:00,-0.683,-0.1847,-0.7094,0,0,34.6,110.22,0.0045,0.0052,0.0086,7
2022-01-20 23:14:31-10:00,-0.6245,-0.0564,-0.7165,0,0,32.9,301.74,0.0426,0.0493,0.0513,44
2022-01-20 23:15:31-10:00,0.7259,-0.0351,0.7749,0,0,18.9,125.95,0.0056,0.0052,0.0084,2
2022-01-20 23:16:31-10:00,-0.6611,0.3094,-0.151,11,0,31.8,162.66,0.355,0.3675,0.4291,68
2022-01-20 23:17:31-10:00,-0.3033,-0.5904,0.2042,0,0,25.1,325.4,0.3299,0.1985,0.2337,0
2022-01-20 23:18:31-10:00,-0.5158,0.4241,-0.4192,0,0,24.8,186.94,0.1793,0.1972,0.2646,2
2022-01-20 23:19:31-10:00,-0.595,-0.512,0.412,0,0,29,362.15,0.2169,0.3119,0.0458,0
2022-01-20 23:20:31-10:00,0.3695,0.3622,-0.7384,0,0,33.9,225.66,0.1609,0.1792,0.0777,8
2022-01-20 23:21:31-10:00,0.2061,0.3197,-0.6656,0,0,34.7,83.7,0.0045,0.0052,0.0302,0
2022-01-20 23:22:31-10:00,-0.4093,0.4838,0.0867,12,0,30.1,179.87,0.3705,0.1472,0.2047,367
2022-01-20 23:23:31-10:00,0.1131,0.5611,0.8108,0,0,30.8,207.66,0.115,0.1608,0.204,6
2022-01-20 23:24:31-10:00,0.9007,1.0131,0.821,0,0,34.1,121.61,0.0782,0.0277,0.0865,2
2022-01-20 23:25:31-10:00,-0.6699,0.5221,0.3066,0,0,28.6,385.69,0.278,0.1056,0.1641,3
2022-01-20 23:26:31-10:00,0.7248,-0.0192,0.8571,0,0,34.9,155.72,0.0052,0.0052,0.0086,14
2022-01-20 23:27:31-10:00,0.0541,-0.2412,-0.1302,9,0,30.6,145.65,0.6247,0.2712,0.444,326
2022-01-20 23:28:31-10:00,-0.1513,-0.4783,-0.0365,0,0,30.9,912.58,0.2233,0.2412,0.3883,5
2022-01-20 23:29:31-10:00,-0.4317,-0.0614,-0.3742,0,0,31.7,100.55,0.0045,0.0052,0.0088,3
2022-01-20 23:30:31-10:00,0.2067,-0.4806,-0.2214,13,0,31.7,465.5,0.0493,0.1001,0.2126,48
2022-01-20 23:31:31-10:00,-0.7158,0.2064,0.7753,0,0,34.2,1451.02,0.2994,0.0052,0.0182,2
2022-01-20 23:32:31-10:00,-0.4932,0.2185,0.0629,0,0,29.8,215.66,0.2054,0.2026,0.3268,0
2022-01-20 23:33:31-10:00,0.6728,0.5742,0.0404,0,0,28.9,145.89,0.4969,0.5431,0.5563,31
2022-01-20 23:34:31-10:00,0.2267,0.598,0.2296,0,0,24.3,164.72,0.447,0.2901,0.3538,3
2022-01-20 23:35:31-10:00,-0.7967,0.3225,0.3261,0,0,33.4,865.89,0.1203,0.2665,0.2168,7
2022-01-20 23:36:31-10:00,-0.6898,-0.1091,0.8709,0,0,34.2,127.93,0.0045,0.0052,0.0085,3
2022-01-20 23:37:31-10:00,0.7144,-0.0256,0.7866,0,0,33.7,120.04,0.0045,0.0052,0.0083,1
2022-01-20 23:38:31-10:00,0.684,-0.0461,0.7527,0,0,20.1,134.67,0.0045,0.0052,0.009,10
2022-01-20 23:39:31-10:00,-0.7894,-0.1926,0.2479,0,0,33.6,907.33,0.2863,0.1149,0.2932,6
2022-01-20 23:40:31-10:00,0.7391,0.5243,-0.8875,0,0,31,47.45,0.0071,0.0052,0.0085,5
2022-01-20 23:41:31-10:00,0.5452,0.6121,-0.69,0,0,32.8,101.42,0.0067,0.0052,0.0156,1
2022-01-20 23:42:31-10:00,0.2633,-0.2135,-0.5967,0,0,33.5,132.35,0.0045,0.0052,0.008,0
2022-01-20 23:43:31-10:00,0.7951,-0.226,0.9077,0,0,25.8,429.1,0.1495,0.6016,0.4522,6
2022-01-20 23:44:31-10:00,-0.3303,0.0703,0.3427,0,0,34.5,209.52,0.3663,0.0988,0.4427,26
2022-01-20 23:45:31-10:00,0.1513,0.5216,-0.2826,53,0,26.3,157.61,0.3586,0.1885,0.3545,167
2022-01-20 23:46:31-10:00,0.0832,0.5262,-0.6049,50,0,29.2,147.03,0.4556,0.2351,0.3323,416
2022-01-20 23:47:31-10:00,-0.3697,0.5227,0.2926,0,0,28.3,637.38,0.4655,0.4889,0.3068,6092
2022-01-20 23:48:31-10:00,0.7177,-0.0192,0.7609,0,0,34.8,126.84,0.0047,0.0052,0.0084,2
2022-01-20 23:49:31-10:00,-0.4669,-0.1114,0.3632,0,0,27.7,568.74,0.4213,0.6937,0.4028,3
2022-01-20 23:50:31-10:00,0.9926,0.2929,0.1794,0,0,25.7,767.52,0.1583,0.7057,0.3638,6
2022-01-20 23:51:31-10:00,0.453,0.9085,-0.7769,54,0,34.1,84.42,0.0538,0.0052,0.0079,8
2022-01-20 23:52:31-10:00,-0.2403,0.7335,-0.2455,0,0,33.7,43.2,0.1071,0.2397,0.0605,0
2022-01-20 23:53:31-10:00,0.1098,0.2435,-0.311,13,0,31.3,164.01,0.5038,0.2715,0.3569,63
2022-01-20 23:54:31-10:00,0.3471,0.5545,-0.8309,0,0,34,418.08,0.188,0.0231,0.2264,160
2022-01-20 23:55:31-10:00,0.5534,-0.2723,-0.7323,0,0,34,78.07,0.0068,0.0052,0.0083,1
2022-01-20 23:56:31-10:00,-0.5631,0.483,0.0091,0,0,31.1,350.89,0.1528,0.1058,0.1431,63
2022-01-20 23:57:31-10:00,0.6792,-0.0294,0.7811,0,0,19.6,115.13,0.0045,0.0052,0.0081,5
2022-01-20 23:58:31-10:00,0.8378,0.0084,-0.0717,0,0,26.2,431.29,0.185,0.5511,0.3551,1
2022-01-20 23:59:31-10:00,0.6876,-0.0333,0.7751,0,0,19.3,164.65,0.0045,0.0052,0.0087,0
2022-01-21 00:00:31-10:00,0.8418,0.7487,-0.3382,0,0,31.6,202.22,0.0045,0.0052,0.0077,2
2022-01-21 00:01:31-10:00,0.6765,0.2677,0.1616,0,0,27,175.17,0.2373,0.5066,0.1614,6
2022-01-21 00:02:31-10:00,-0.0617,0.443,-0.219,0,0,23.3,334.42,0.4545,0.5338,0.4684,0
2022-01-21 00:03:31-10:00,-0.2009,0.5021,0.8078,0,0,30.7,188.57,0.1853,0.0421,0.1157,1
2022-01-21 00:04:31-10:00,0.1911,0.3152,-0.4019,0,0,32.1,65.92,0.137,0.0096,0.0083,0
2022-01-21 00:05:31-10:00,-0.7642,-0.432,-0.861,0,0,34.1,195.34,0.2326,0.0052,0.0325,2
2022-01-21 00:06:31-10:00,0.136,0.5911,-0.3037,30,0,28.7,173.72,0.1538,0.3404,0.3013,351
2022-01-21 00:07:31-10:00,0.6915,0.8323,-0.4656,0,0,32.3,130.27,0.0045,0.0052,0.0073,0
2022-01-21 00:08:31-10:00,-0.3935,-0.2924,-0.6986,0,0,34.9,146.7,0.0071,0.0075,0.0092,3
2022-01-21 00:09:31-10:00,0.5215,-0.1815,0.7459,0,0,28.6,172.58,0.3894,0.1253,0.1519,2
2022-01-21 00:10:31-10:00,-0.8285,-0.0402,-0.0773,0,0,34.4,86.21,0.0601,0.275,0.0486,6
2022-01-21 00:11:31-10:00,0.2955,-0.3677,-0.327,0,0,33.7,105.46,0.0468,0.0052,0.0069,0
2022-01-21 00:12:31-10:00,0.5423,-0.604,-0.414,21,0,30.8,166.14,0.06,0.066,0.0374,79
2022-01-21 00:13:31-10:00,-0.4297,0.1466,-0.6041,0,0,34.5,51.53,0.0114,0.0074,0.0082,3
2022-01-21 00:14:31-10:00,0.3316,0.8505,-0.5889,77,0,30.6,167.02,0.0255,0.0351,0.0992,912
2022-01-21 00:15:31-10:00,0.5463,0.4495,0.1799,4429,0,29.8,137.1,0.4089,0.3567,0.2937,50
2022-01-21 00:16:31-10:00,-0.3095,0.1452,0.0219,0,0,31.8,231.01,0.1528,0.5142,0.2894,1
2022-01-21 00:17:31-10:00,0.6779,-0.0139,0.7869,0,0,17.8,129.34,0.0045,0.0052,0.0083,0
2022-01-21 00:18:31-10:00,0.7705,0.5248,0.1976,0,0,29.1,342.96,0.5355,0.4145,0.1828,1
2022-01-21 00:19:31-10:00,-0.2071,0.6167,0.5385,9,0,31.7,168.4,0.6191,0.2818,0.4215,29
2022-01-21 00:20:31-10:00,-0.6465,-0.0063,0.4225,0,0,28.3,713.93,0.4461,0.5093,0.3805,0
2022-01-21 00:21:31-10:00,0.8593,-0.6291,-0.7799,0,0,32.2,44.09,0.0131,0.0496,0.0613,0
2022-01-21 00:22:31-10:00,0.8864,0.1322,0.1557,0,0,30.2,286.82,0.0074,0.0065,0.0112,2
2022-01-21 00:23:31-10:00,-0.5311,0.1785,0.2302,0,0,24.1,656.76,0.408,0.7068,0.343,6
2022-01-21 00:24:31-10:00,-0.3952,0.2362,-0.2162,0,0,28.9,1165.05,0.2924,0.3823,0.4124,3
2022-01-21 00:25:31-10:00,0.5877,-0.2196,0.7933,0,0,32.3,44.74,0.044,0.0794,0.0565,6
2022-01-21 00:26:31-10:00,-0.9845,0.5459,0.0765,0,0,32.2,113.92,0.1322,0.0272,0.0185,0
2022-01-21 00:27:31-10:00,0.7317,-0.0534,0.8032,0,0,15.8,105.69,0.0045,0.0052,0.0087,5
2022-01-21 00:28:31-10:00,-0.771,-0.4594,0.8459,0,0,31.1,96.87,0.0045,0.0052,0.0071,2
2022-01-21 00:29:31-10:00,-0.7072,0.2052,0.1619,0,0,28,544.29,0.3554,0.3906,0.2034,6
2022-01-21 00:30:31-10:00,-0.6734,0.3835,-0.0088,0,0,32.8,155.26,0.1171,0.2753,0.2651,0
2022-01-21 00:31:31-10:00,-0.4701,0.7497,-0.6883,14,0,31.4,163.52,0.3372,0.1356,0.2209,27
2022-01-21 00:32:31-10:00,-0.7905,0.6284,0.0059,21,0,29.3,187.65,0.3097,0.2731,0.3577,203
2022-01-21 00:33:31-10:00,-0.542,0.2592,-0.1993,0,0,30.7,590.28,0.3341,0.66,0.4417,13
2022-01-21 00:34:31-10:00,0.0327,-0.9627,-0.9058,0,0,33.3,54.48,0.0051,0.0052,0.0086,0
2022-01-21 00:35:31-10:00,-0.1477,0.4349,0.0122,50,0,27,153.99,0.2772,0.1827,0.4326,187
2022-01-21 00:36:31-10:00,0.7902,0.5227,0.2425,0,0,33,98.57,0.0397,0.033,0.0455,6
2022-01-21 00:37:31-10:00,0.5282,0.8006,-0.9132,0,0,34.1,220.86,0.1812,0.0052,0.0087,53
2022-01-21 00:38:31-10:00,-0.3829,-0.6317,-0.7988,0,0,33.2,109.47,0.0054,0.0061,0.0086,0
2022-01-21 00:39:31-10:00,-0.5469,0.6803,-0.2251,25,0,31.6,170.99,0.1691,0.1497,0.3336,147
2022-01-21 00:40:31-10:00,0.7217,-0.0182,-0.3379,0,0,18.8,138.16,0.0055,0.0059,0.008,0
2022-01-21 00:41:31-10:00,-0.487,0.8239,-0.4892,0,0,26.7,253.56,0.1935,0.0077,0.008,9
2022-01-21 00:42:31-10:00,-0.6979,0.2825,0.0602,0,0,28.5,790.39,0.2432,0.5376,0.1638,5
2022-01-21 00:43:31-10:00,0.0039,0.5873,-0.5653,0,0,34.2,43.54,0.0045,0.0052,0.0081,0
2022-01-21 00:44:31-10:00,0.3842,0.4474,-0.1671,46,0,31.3,142.19,0.0881,0.1756,0.2095,167
2022-01-21 00:45:31-10:00,0.8342,0.346,0.0303,0,0,33.5,212.04,0.0045,0.0052,0.0081,5
2022-01-21 00:46:31-10:00,0.3294,0.0057,0.7602,0,0,32.9,54.4,0.0045,0.0068,0.01,1
2022-01-21 00:47:31-10:00,0.7594,-0.054,0.8011,0,0,15,95.96,0.0045,0.0052,0.0074,0
2022-01-21 00:48:31-10:00,0.5267,0.7209,-0.6477,0,0,33.6,80.32,0.0072,0.0068,0.008,4
2022-01-21 00:49:31-10:00,-0.595,0.3234,-0.0721,0,0,31.1,653.31,0.203,0.223,0.4617,0
2022-01-21 00:50:31-10:00,-0.1185,0.3777,-0.0398,0,0,24.3,178.95,0.0789,0.3249,0.3187,0
2022-01-21 00:51:31-10:00,-0.8388,0.7899,0.9715,0,0,33.2,55.76,0.0045,0.0081,0.008,3
2022-01-21 00:52:31-10:00,-0.4395,-0.1271,0.8091,0,0,35.1,111.46,0.0045,0.0082,0.0077,3
2022-01-21 00:53:31-10:00,-0.0465,0.3779,-0.6344,0,0,32.9,163.45,0.0045,0.0052,0.0082,0
2022-01-21 00:54:31-10:00,0.8662,0.1842,0.4642,0,0,30.3,150.85,0.391,0.3437,0.5143,5
2022-01-21 00:55:31-10:00,0.1886,-0.6945,-0.7246,0,0,33.5,177.64,0.0711,0.0057,0.0774,2
2022-01-21 00:56:31-10:00,0.4761,-0.2532,0.0648,0,0,30.2,241.28,0.4475,0.2385,0.3102,0
2022-01-21 00:57:31-10:00,-0.5254,0.5235,0.9436,0,0,29,69.93,0.0045,0.0052,0.0081,0
2022-01-21 00:58:31-10:00,-0.4072,0.3743,0.1242,0,0,31,665.34,0.6149,0.6202,0.2917,0
2022-01-21 00:59:31-10:00,-0.7934,0.1185,-0.0973,0,0,28,206.73,0.0087,0.6505,0.0085,6
2022-01-21 01:00:31-10:00,0.2065,-0.0402,0.7766,0,0,15.8,137.68,0.0045,0.0052,0.0082,11
2022-01-21 01:01:31-10:00,-0.713,-0.2537,-0.3512,0,0,28.9,291.49,0.4299,0.3443,0.174,45
2022-01-21 01:02:31-10:00,0.4788,-0.6631,-0.2227,0,0,33.7,75.68,0.1639,0.4134,0.4048,0
2022-01-21 01:03:31-10:00,0.49,0.8783,-0.6122,0,0,34,148.19,0.0078,0.0052,0.1113,0
2022-01-21 01:04:31-10:00,0.7855,-0.0181,-0.2139,94,0,32.4,137.02,0.6236,0.2267,0.6361,146
2022-01-21 01:05:31-10:00,0.6652,-0.0027,-0.8253,0,0,17,154.75,0.0045,0.0052,0.0079,9
2022-01-21 01:06:31-10:00,0.8102,-0.3505,-0.7783,0,0,28.8,199.09,0.1165,0.0326,0.0231,8
2022-01-21 01:07:31-10:00,0.7566,0.2378,0.9113,0,0,33.9,139.91,0.0045,0.0052,0.013,4
2022-01-21 01:08:31-10:00,0.736,-0.0132,0.7551,0,0,18.8,106.1,0.0045,0.0052,0.0087,7
2022-01-21 01:09:31-10:00,-0.5363,0.4467,-0.1732,0,0,29.8,965.69,0.4239,0.3333,0.3933,1
2022-01-21 01:10:31-10:00,-0.6402,0.365,0.0992,0,0,28.3,207.9,0.2612,0.1474,0.1506,3
2022-01-21 01:11:31-10:00,0.3979,0.5882,-0.772,1638,0,32.2,72,0.0048,0.0513,0.267,1
2022-01-21 01:12:31-10:00,0.9305,0.204,-0.3227,0,0,28.5,1203.74,0.4958,0.6054,0.3845,0
2022-01-21 01:13:31-10:00,0.0757,0.6052,0.6715,0,0,28.9,138.28,0.0581,0.0175,0.1318,0
2022-01-21 01:14:31-10:00,0.7767,0.5094,0.0112,0,0,29.2,321.33,0.3647,0.5597,0.1788,0
2022-01-21 01:15:31-10:00,0.6806,-0.016,0.7977,0,0,19,108.04,0.0046,0.0052,0.0087,2
2022-01-21 01:16:31-10:00,0.4572,-0.1006,-0.8887,0,0,25.8,388.02,0.4413,0.208,0.5402,3
2022-01-21 01:17:31-10:00,0.0689,-0.0211,0.9005,0,0,35.2,123.92,0.0045,0.0052,0.0081,3
2022-01-21 01:18:31-10:00,0.7283,-0.0231,0.7736,0,0,16.9,152.79,0.0045,0.0052,0.0109,4
2022-01-21 01:19:31-10:00,-0.1145,0.6684,-0.3378,0,0,29.6,224.53,0.2746,0.3329,0.4965,85
2022-01-21 01:20:31-10:00,0.3972,-0.0678,-0.409,0,0,30.6,162.57,0.4183,0.3472,0.1508,1044
2022-01-21 01:21:31-10:00,0.6998,-0.0096,0.7691,0,0,18.1,111.38,0.0045,0.0052,0.0082,2
2022-01-21 01:22:31-10:00,0.5079,0.1428,0.2602,32,0,28.5,183.84,0.2613,0.2482,0.4209,45
2022-01-21 01:23:31-10:00,0.3878,0.6118,-0.2311,8,0,24.6,161,0.3795,0.2162,0.3677,464
2022-01-21 01:24:31-10:00,0.8306,0.8648,1.0193,0,0,28.3,81.46,0.0045,0.0052,0.0687,0
2022-01-21 01:25:31-10:00,0.3387,-0.567,-0.6311,0,0,34.5,69.26,0.0045,0.0052,0.0085,3
2022-01-21 01:26:31-10:00,-0.5205,0.5377,-0.0781,23,0,28.7,245.76,0.2805,0.2311,0.1517,73
2022-01-21 01:27:31-10:00,-0.6993,0.512,-0.0306,45,0,28,156.11,0.34,0.0895,0.4354,408
2022-01-21 01:28:31-10:00,0.5884,0.5341,-0.8623,0,0,36.1,136.55,0.0375,0.0052,0.0401,7
2022-01-21 01:29:31-10:00,-0.1158,-0.2457,-0.2847,0,0,34,162.44,0.466,0.2292,0.3765,27
2022-01-21 01:30:31-10:00,0.698,-0.0139,0.8038,0,0,17,117.28,0.0045,0.0052,0.0074,0
2022-01-21 01:31:31-10:00,-0.4899,0.3735,-0.0135,0,0,28.9,1293.84,0.5699,0.2493,0.3141,0
2022-01-21 01:32:31-10:00,-0.1337,0.6346,-0.634,0,0,33.7,43.3,0.0056,0.0052,0.0082,1
2022-01-21 01:33:31-10:00,-0.589,0.411,-0.5856,37,0,26.7,190.39,0.2807,0.2101,0.227,4
2022-01-21 01:34:31-10:00,-0.6994,0.4973,-0.7043,0,0,24.6,153.58,0.2827,0.0433,0.3302,3
2022-01-21 01:35:31-10:00,-0.0443,-0.3912,0.0495,0,0,33.7,97.31,0.0048,0.0052,0.0084,6
2022-01-21 01:36:31-10:00,0.8884,0.2276,0.7423,0,0,34.7,72.7,0.0045,0.0087,0.0084,10
2022-01-21 01:37:31-10:00,0.8341,-0.208,0.3866,0,0,32.4,161.05,0.652,0.4968,0.5468,63
2022-01-21 01:38:31-10:00,-0.7494,-0.2525,0.0257,3323,0,24.1,251.97,0.3855,0.5911,0.329,7
2022-01-21 01:39:31-10:00,-0.6252,-0.179,0.0409,0,0,28.3,511.54,0.4466,0.6905,0.5649,2
2022-01-21 01:40:31-10:00,-0.1445,0.5316,0.69,0,0,28.2,192.8,0.0673,0.2482,0.221,4
2022-01-21 01:41:31-10:00,0.684,-0.0138,0.7958,0,0,17.2,118.6,0.0045,0.0052,0.0082,0
2022-01-21 01:42:31-10:00,0.2102,-0.6792,-0.7057,0,0,31.9,231.56,0.2173,0.0885,0.3998,7
2022-01-21 01:43:31-10:00,-0.0062,-0.1893,-0.0722,48,0,28.6,152.2,0.1273,0.5076,0.5747,84
2022-01-21 01:44:31-10:00,0.688,-0.0439,0.7559,0,0,17.3,138.12,0.0045,0.0052,0.0072,0
2022-01-21 01:45:31-10:00,-0.1196,0.3328,0.1139,0,0,29.4,210.7,0.276,0.4973,0.1021,0
2022-01-21 01:46:31-10:00,0.1767,0.5979,-0.8735,0,0,30.9,127.72,0.0045,0.2234,0.0114,49
2022-01-21 01:47:31-10:00,0.5407,0.7882,-0.5385,42,0,32.3,146.86,0.1698,0.129,0.1795,216
